tez_no,yazar,yıl,title,üniversite,tez_türü,konu,tez_detay
598011,MUSTAFA ÇELİK,2019,Çocukluk çağı bronşektazili hastaların değerlendirilmesi<br><span style='font-style: italic';>Evaluation of patients with  childhood bronchiectasis,Dicle Üniversitesi,Tıpta Uzmanlık,Göğüs Hastalıkları = Chest Diseases," onclick=tezDetay('r8ChLF6xvw1kJwSXgSRRIQ','-soTXW2Kdh9fNcKAYIMoqQ')"
487478,SEVİNÇ AKDENİZ,2017,"2006-2016 yılları arasında kliniğimize başvuran künt karaciğer travmalı hastaların demografik, klinik ve laboratuvar sonuçlarının incelenmesi<br><span style='font-style: italic';>The investigation of the demographic, clinical and laboratory results of blunt liver traumatic diseases applied between 2006-2016 years",Dicle Üniversitesi,Tıpta Uzmanlık,Çocuk Cerrahisi = Pediatric Surgery," onclick=tezDetay('3MJKIzPveYC_jiXS2-nf-w','XRCIXjmQxWHG9yBmh-Bk6Q')"
591907,ALİ BAYTAR,2019,Bipolar bozuklukta thiol disülfid dengesi<br><span style='font-style: italic';>The homeostasis of thiol/disulphide in bipolar disorder,Dicle Üniversitesi,Tıpta Uzmanlık,Psikiyatri = Psychiatry," onclick=tezDetay('i99m4srzrCSH6fxIxIRkfQ','fBd2WVN7h_PsCfBAQK7uwA')"
461134,CEM ALAN,2017,18 yaşından küçük pediatrik hastalarda uygulanan farklı perkütan nefrolitotomi prosedürlerinin değerlendirilmesi<br><span style='font-style: italic';>Evaluation of different percutaneous nephrolithotomy procedures applied in pediatric patients younger than 18 years old,Dicle Üniversitesi,Tıpta Uzmanlık,Üroloji = Urology," onclick=tezDetay('m953RA2tRn_rBLnkdkVWNw','bWom8jPAJckoUbv6J_A52w')"
629818,MUSTAFA KILIÇ,2020,Dicle Üniversitesi Tıp Fakültesi çocuk gelişimsel pediatri polikliniğine başvuran hastalarda demir eksikliği anemisi sıklığı<br><span style='font-style: italic';>The incidence of iron deficiency anemia in patients admitted to the pediatric developmental outpatient clinic of Dicle University Medical school,Dicle Üniversitesi,Tıpta Uzmanlık,Çocuk Sağlığı ve Hastalıkları = Child Health and Diseases," onclick=tezDetay('ze06IlOAErKlJWM12-WYqQ','hpDZ1U2EgR4Vhjfd_SCMDg')"
507640,ÖZLEM ÇAPA EREN,2018,Koroner bypass uygulanan hastalarda preoperatif-postoperatif nötrofil/lenfosit oranı ve trombosit/lenfosit oranının mortalite üzerine etkilerinin karşılaştırılması<br><span style='font-style: italic';>Comparison of preoperative-postoperative neutrophil / lymphocyte ratio and platelet / lymphocyte ratio on mortality in patients undergoing coronary by-pass,Dicle Üniversitesi,Tıpta Uzmanlık,Anestezi ve Reanimasyon = Anesthesiology and Reanimation," onclick=tezDetay('zfPqSCfO29ICc8ZcVMwcmA','JdN9X1GZ63bDU1Edot4FYQ')"
451060,SELDA ERDİNÇ KARAKOÇ,2016,Beta talasemi majorlü hastalarda kardiak demir birikiminin t2* MRG ile değerlendirilmesi ve serum ferritin düzeyi ile korelasyonu<br><span style='font-style: italic';>Evaluation of cardiac iron load by t2* MRI and correlation of mri finding with serum ferritin levels in patients with beta thalassemia major,Dicle Üniversitesi,Tıpta Uzmanlık,Çocuk Sağlığı ve Hastalıkları = Child Health and Diseases," onclick=tezDetay('HmzTmlaKxNwTm5nLkq2nzQ','9Ji0imCOwuRZJ8z2YOe89A')"
629640,GÜLTEN ÇİRKİN TEKEŞ,2020,Kliniğimizde histeroskopik uterin septum rezeksiyonu yapılan hastaların gebelik sonuçlarının prospektif olarak değerlendirilmesi<br><span style='font-style: italic';>Prospective evaluation of pregnancy outcomes of patients who underwent hysteroscopic uterine septum resection in our clinic,Dicle Üniversitesi,Tıpta Uzmanlık,Kadın Hastalıkları ve Doğum = Obstetrics and Gynecology," onclick=tezDetay('5pJj1O6_4AGHii3hiGSkeA','99fNHIaenKMdtPqrw3bwTg')"
547027,JİHAT KILIÇ,2019,Dicle Üniversitesi Tıp Fakültesi İç Hastalıkları Gastroenteroloji Bölümünde kronik hepatit B hastalarında tenofovir ve entekavirin renal fonksiyonlar üzerine uzun dönem yan etkileri<br><span style='font-style: italic';>Long-term effects of tenofovir and entecavir on renal function in chronic hepatitis B patients in Gastroenterology Department of Dicle University,Dicle Üniversitesi,Tıpta Uzmanlık,Gastroenteroloji = Gastroenterology," onclick=tezDetay('0KeQyK2ZLEH4rlQAEkFt2g','eZU3CId4IZlHX4Zgy25jGw')"
365300,HAYREDDİN TAY,2014,"Kliniğimizde tekrarlayan sezaryen sıklığı, anne ve bebek için sonuçları<br><span style='font-style: italic';>Frequency of repeated ceaserean section, maternal and fetal outcomes in our clinique",Dicle Üniversitesi,Tıpta Uzmanlık,Kadın Hastalıkları ve Doğum = Obstetrics and Gynecology," onclick=tezDetay('lwSfzK1Xm4hsCrnJeIGY6g','YVxWETQD_X4fZO5dCq_7Bg')"
