tez_no,yazar,yıl,title,üniversite,tez_türü,konu,tez_detay
463922,KORAY ÇINAR,2017,Yaşlı metabolik sendromlu hastalarda kardiyovasküler riski arttıran faktörlerin belirlenmesi<br><span style='font-style: italic';>Elderly patients with metabolic syndrome determination of cardiovascular risk factors to increase   determination of cardiovascular risk factors in elderly metabolic syndrome patients,Sağlık Bilimleri Üniversitesi,Tıpta Uzmanlık,Aile Hekimliği = Family Medicine," onclick=tezDetay('4vBHKCdvSepxeofxyVBtyg','HawyFYPQzWKv-UFHyE0qNQ')"
471648,VEYSEL AKANSEL,2017,Obsesif kompulsif bozukluk ve retinal sinir lifi tabakası ilişkisi<br><span style='font-style: italic';>Relationship between obsessive compulsive disorder and retinal nerve fiber layer,Sağlık Bilimleri Üniversitesi,Tıpta Uzmanlık,Psikiyatri = Psychiatry," onclick=tezDetay('N4uc5iKQzT8ux3AAh55Gyw','kuDStfgbIQDH0w2gsAdRSw')"
530131,CANBERT ÇELİK,2018,Kolon kanserlerinde gelsolin ve rac1 proteinlerinin metastaz ile ilişkisi<br><span style='font-style: italic';>Relationships of gelsolin and rac1 proteins with metastasis in colon cancers,Sağlık Bilimleri Üniversitesi,Tıpta Uzmanlık,Genel Cerrahi = General Surgery," onclick=tezDetay('Hl-ChqtRcc0kN8D9l0wp0g','pcJTov9fZwmHh8GWpjyJ3w')"
486968,MEHMET ÇAĞLAR ÇAKICI,2017,2-4 CM böbrek taşlarının tedavisinde kullanılan retrograd intrarenal cerrahi ve perkütan nefrolitotomi yöntemlerinin ağrı ve analjezik ihtiyacı açısından karşılaştırılması<br><span style='font-style: italic';>Comparison of retrograde intrarenal surgery and percutaneous nephrolithotomy methods used for the treatment of 2-4 cm kidney stones in terms of pain and analgesic requirement,Sağlık Bilimleri Üniversitesi,Tıpta Uzmanlık,Üroloji = Urology," onclick=tezDetay('k_cBc_7bpzGcbN2I0s7ymw','LdMaI2HDwmjJdODy5eAdfQ')"
491627,GÖKHAN ÜNLÜ,2018,"Rotator manşet yırtığı tedavisinde, artroskopik iki farklı dikiş yöntemi uygulanan hastaların uzun dönem klinik sonuçlarının karşılaştırılması<br><span style='font-style: italic';>Comparison of long-term clinical results of two different artroscopic suture methods in treatment of rotator cuff tear",Sağlık Bilimleri Üniversitesi,Tıpta Uzmanlık,Ortopedi ve Travmatoloji = Orthopedics and Traumatology," onclick=tezDetay('6DL85arivLj9RPT4Fqyymw','561qiLhoUuyVBREJ9TrXlQ')"
524247,GİZEM FUNDA ÖZKURT,2018,Dikkat eksikliği hiperaktivite bozukluğu olan çocuk ve ergenlerde gastrointestinal sistem belirtilerinin değerlendirilmesi<br><span style='font-style: italic';>To evaluate gastrointestinal symptoms in attention deficit hyperactivity disorder,Sağlık Bilimleri Üniversitesi,Tıpta Uzmanlık,Psikiyatri = Psychiatry," onclick=tezDetay('n9A_d92I7K5M9qWgIjhWXw','8mt25TtRmpSpgPC2EfWs5w')"
487039,MERVE ŞENGÜL İNAN,2017,Timomada cerrahi yönetim ve postoperatif sonuçları<br><span style='font-style: italic';>The surgical management of thymoma and postoperative outcomes,Sağlık Bilimleri Üniversitesi,Tıpta Uzmanlık,Göğüs Kalp ve Damar Cerrahisi = Thoracic and Cardiovascular Surgery," onclick=tezDetay('0dEBVHarJnt0zXBqClbI-A','rwqwV8W3VaM0D1G8GOInCA')"
452433,ATİLLA SİLİBOLATLAZ,2017,112 ambulansı ile acil servise taşınan hastaların aciliyet durumlarının değerlendirilmesi<br><span style='font-style: italic';>Evaluation of urgency levels of patients that transported by 112 ambulance to the emergency servi̇ce,Sağlık Bilimleri Üniversitesi,Tıpta Uzmanlık,İlk ve Acil Yardım = Emergency and First Aid," onclick=tezDetay('BuSSt7HeTH94gYsYw-W6Fg','G5HQt3jkKz-jU0k44DVrQA')"
460264,ZHALA MEMMEDOVA,2017,Akut pankreatitli hastalarda nötrofil lenfosit oranının tanısal ve prognostik önemi<br><span style='font-style: italic';>Diagnostic and prognostic importance of neutrophil lymphocyte ratio in patients with acute pancreatitis,Sağlık Bilimleri Üniversitesi,Tıpta Uzmanlık,Gastroenteroloji = Gastroenterology," onclick=tezDetay('cDJ8xuyTxe3Pu-aWR405IQ','XQ5i-nSyF2Sn-AG0ibltLw')"
516497,ALEV MAHŞER,2018,"Diyabetik olmayan, kronik böbrek yetmezlikli, obez hastalarda serum kallistatin düzeyinin damar sertliği ve metabolik parametrelerle ilişkisi<br><span style='font-style: italic';>Association of serum kallistatin levels with arterial stiffness and metabolic parameters in obese patients with non-diabetic chronic renal failure",Sağlık Bilimleri Üniversitesi,Tıpta Uzmanlık,Nefroloji = Nephrology," onclick=tezDetay('ix5tb3ETh2Th0wgqdeHz5Q','Z4LoveGcIuhRNp8Zs_4xww')"
