tez_no,yazar,yıl,title,üniversite,tez_türü,konu,tez_detay
667273,AYŞENUR BAŞ,2020,Kadın travmatik omurilik hasarlı hastalarda ürodinamik bulgular<br><span style='font-style: italic';>Urodynamic findings in female traumatic spinal cord injured patients,Sağlık Bilimleri Üniversitesi,Tıpta Uzmanlık,Fiziksel Tıp ve Rehabilitasyon = Physical Medicine and Rehabilitation," onclick=tezDetay('lQwBDah5ccx3MsIL9z-Jbg','jXf6eUqxU0a9T47vD1ZptA')"
534198,RABİA EZBER,2019,Tirotoksikoz nedenleri ve tedavi yöntemlerinin değerlendirilmesi<br><span style='font-style: italic';>Causes of thyrotoxicosis and evaluation of treatment methods,Sağlık Bilimleri Üniversitesi,Tıpta Uzmanlık,Endokrinoloji ve Metabolizma Hastalıkları = Endocrinology and Metabolic Diseases," onclick=tezDetay('Jqqed_cWgH1PzwwRCFg-ow','VjQEgvo5dVMrOulsJFOfgA')"
643499,ATAKAN AŞKIN,2020,"Anestezi eşliğinde endoskopi ve kolonoskopi birlikte uygulanan hastalarda propofol ve ketofolün (1:2 ketamin / propofol kombinasyonu) hemodinami, noninvazif ETCO2, ıpı, postop derlenme ve anestezist, gastroenterolog ve hasta memnuniyeti açısından karşılaştırılması<br><span style='font-style: italic';>Comparison of propofol and ketofol  (1/2 ketamine / propofol combination) on patients undergoing combined colonoscopy and endoscopy under anaesthesia in terms of hemodynamics, noninvasive ETCO2, ipi, postop recovery and anesthesiologist, gastroenterologist and patient satisfaction",Sağlık Bilimleri Üniversitesi,Tıpta Uzmanlık,Anestezi ve Reanimasyon = Anesthesiology and Reanimation," onclick=tezDetay('vputtHoWSuz0z5rLYZ3P1A','bcaEKWhLjGseqCyRYB15eQ')"
541530,CAHFER SARIYILDIZ,2019,İskemik diyabetik retinopati nedeniyle panretinal fotokoagülasyon planlanmış olan hastalarin lazer öncesi ve lazer sonrasi optik koherens tomografi anjiyografi ile maküler vasküler yoğunluk ve foveal avasküler zon bölgesindeki değişiklikler<br><span style='font-style: italic';>Changes in the macular vascular density and foveal avascular zone region with optical coherens tomography angiography before and after panretinal photocoagulation for ischemic diabetic retinopathy,Sağlık Bilimleri Üniversitesi,Tıpta Uzmanlık,Göz Hastalıkları = Eye Diseases," onclick=tezDetay('bfB-Fb2z33c0biHQwW0ymg','ethFNo-oClgKKVUTo4-eoQ')"
527449,MEHMET AKİF EKSİN,2019,Hızlı ilerleyen glomerülonefrit tanılı hastaların klinik verilerinin ve tedavilerinin retrospektif olarak değerlendirilmesi<br><span style='font-style: italic';>Retrospective evaluation of the clinical data and treatment of patients with fast advanced glomerulonefritis,Sağlık Bilimleri Üniversitesi,Tıpta Uzmanlık,Nefroloji = Nephrology," onclick=tezDetay('uxW_vgu9Cp5zNo9NXaxETQ','m4_bOQpJjewxx5eSbQAJ2w')"
665678,BETÜL KORKMAZ,2021,ST segment yükselmesiz miyokart enfarktüsü tanısıyla hastaneye yatırılan 75 yaş ve üzeri hastalarda güncel tedavi kılavuzlarına uyum ve kardiyovasküler sonlanımlar üzerine etkisi<br><span style='font-style: italic';>Compliance with current treatment guidelines and its effect on cardiovascular outcomes in patients age 75 years and over that were investigated in the hospital with the diagnosis of myocardial infarctus without st segment elevation,Sağlık Bilimleri Üniversitesi,Tıpta Uzmanlık,Kardiyoloji = Cardiology," onclick=tezDetay('5Gn1yw7b92oh1yodVCza6Q','TnLKsJhDvVzW82j2xjDxtA')"
669505,OLCAY ÇINAR,2021,Pilonidal sinüs hastalığında otolog trombositten zengin plazma ve lökosit trombositten zengin plazma uygulamalarının kristalize fenol tedavisi ile karşılaştırılması<br><span style='font-style: italic';>Comparison of autological thrombocide-rich plasma and leukocide thrombocide-rich plasma applications with crystallized phenol therapy in pilonidal sinus disease,Sağlık Bilimleri Üniversitesi,Tıpta Uzmanlık,Genel Cerrahi = General Surgery," onclick=tezDetay('_u8KWmLiLeSH5DWXmZUdkw','VbGAZ-qTEKCUTCYoHcZkew')"
670080,SEMA TÜRK,2021,Ultrasonografik vajinal kalınlığın menopoz durumu ve menopozun genitoüriner sendromu ile ilişkisi<br><span style='font-style: italic';>Ultrasonographic measurement of vaginal thickness: relation to menopausal status and genitourinary syndrome of menopause,Sağlık Bilimleri Üniversitesi,Tıpta Uzmanlık,Kadın Hastalıkları ve Doğum = Obstetrics and Gynecology," onclick=tezDetay('LIw5nfP0189RO3aNespU6A','nGjvTEBpf6jvz83oW1DIsA')"
655433,ERSOY BAYRAM,2020,Paratiroid lezyonlarının shear wave elastografi bulguları<br><span style='font-style: italic';>Shear wave elastography findings of parathyroid lesions,Sağlık Bilimleri Üniversitesi,Tıpta Uzmanlık,Radyoloji ve Nükleer Tıp = Radiology and Nuclear Medicine," onclick=tezDetay('CjzYxkVP6i_yTufhIbZwFQ','2UIZramyOX-Kc0fVkEMZwg')"
544315,TUĞBERK GÜÇLÜ,2019,Preeklampsi tanısı alan gebeler\'de nörofilin-1 düzeyi ve hastalığın şiddetiyle olan ilişkisi<br><span style='font-style: italic';>Neuropilin-1 levels in pregnant women diagnosed as preeclampsia and the relationship of these levels with the severity of the disease,Sağlık Bilimleri Üniversitesi,Tıpta Uzmanlık,Kadın Hastalıkları ve Doğum = Obstetrics and Gynecology," onclick=tezDetay('wmJbf1OkgwP13dSU9UfnUA','vY8jAmWyOinGty8ExwwPXA')"
625557,MEHMET KAY,2020,Refraktı̇f cerrahı̇ uygulanan hastalarda statı̇k ve dı̇namı̇k sı̇klotorsı̇yonun postoperatı̇f klı̇nı̇k başarıya etkı̇sı̇<br><span style='font-style: italic';>,Sağlık Bilimleri Üniversitesi,Tıpta Uzmanlık,Göz Hastalıkları = Eye Diseases," onclick=tezDetay('PhuKMo9QQSM2XpyjLdNR0w','4Kbj_gTCpTWEPZ3cmaMVFA')"
