tez_no,yazar,yıl,title,üniversite,tez_türü,konu,tez_detay
638354,NACİ ŞENKAL,2020,Sistemik lupus eritematozus\'lu hastalarda pulmoner tutulum<br><span style='font-style: italic';>,İstanbul Üniversitesi,Tıpta Uzmanlık,Romatoloji = Rheumatology," onclick=tezDetay('3L3pIxIl1CiLfvwMzWuNOQ','xSh45VjsPCgY2l83Ejng5A')"
574156,ÇAĞLA ÇINAR BALCIOĞLU,2019,Amiyotrofik lateral skleroz hastalarının erken tanısında elektrofizyolojik yöntemler: Fasikülasyon potansiyellerinin önemi<br><span style='font-style: italic';>The electrophysiological methods in the early diagnosis of amyotrophic lateral sclerosis: The importance of the fasciculation potentials,İstanbul Üniversitesi,Tıpta Uzmanlık,Nöroloji = Neurology," onclick=tezDetay('2wTxiFxwV7dSvjjv3a467A','5sP1CJArIzN2730mFd3xSQ')"
651708,BERKAY DERTSİZ,2020,Sirotik hastalarda osteoporoz ve ilişkili faktörler<br><span style='font-style: italic';>Osteoporosis in cirrhotic patients and relevant factors,İstanbul Üniversitesi,Tıpta Uzmanlık,Endokrinoloji ve Metabolizma Hastalıkları = Endocrinology and Metabolic Diseases ; Gastroenteroloji = Gastroenterology ; İç Hastalıkları = Internal diseases," onclick=tezDetay('xOoVT4rzaDWRUyPTddiYAQ','9EyhExoFUIscXbW0cQnOXw')"
683389,YUNUS EMRE DOĞAN,2021,Non-ambulatuar serebral palsili çocuklarda ergenliğe geçiş döneminin yaşam kalitesi ve katılım yönünden incelenmesi<br><span style='font-style: italic';>Quality of life and participation in children with non-ambulatory cerebral palsy; evaluation of transition to adolescence,İstanbul Üniversitesi,Tıpta Uzmanlık,Fiziksel Tıp ve Rehabilitasyon = Physical Medicine and Rehabilitation," onclick=tezDetay('qna0k7oZvymwkVEiVmsVbQ','o15dnA_SdL38JRdBqqqc4g')"
689982,EMRE ÖZMEN,2021,Tavşanda femur başı osteonekroz modelinde tadalafilin koruyucu etkisinin incelenmesi<br><span style='font-style: italic';>Effects of prophylactic tadalafil use in a rabbit model of femoral head osteonecrosis,İstanbul Üniversitesi,Tıpta Uzmanlık,Ortopedi ve Travmatoloji = Orthopedics and Traumatology," onclick=tezDetay('FMQucgH12yHa7AQy-TUOiw','N3K8JgiJqMjzReMzP3NN9Q')"
560225,İBRAHİM ABDULRAHMAN,2019,Kronik myeloid lösemi tanısı ile izlenen hastalarda tedavi yanıtının değerlendirilmesi<br><span style='font-style: italic';>Evaluation of the Treatment Response in Patients Followed-up with the Diagnosisi of Chronic Myeloid Leukemia,İstanbul Üniversitesi,Tıpta Uzmanlık,Hematoloji = Hematology," onclick=tezDetay('13kUIfk04cK7D2NKjOAMpg','5rdO7oZhBwJsGOE-otZkNg')"
621842,MERVE ÖZKAN,2020,Çocuk acı̇l polı̇klı̇nı̇ğı̇ne ateş şı̇kayetı̇ ı̇le başvuran ve lomber ponksı̇yon yapılan hastaların beyı̇n omurı̇lı̇k sıvısı örneklerı̇nı̇n değerlendı̇rı̇lmesı̇<br><span style='font-style: italic';>Evaluation of the cerebrospinal fluid samples of the patients referred with fever to pediatric emergency department and underwent to lumbar puncture,İstanbul Üniversitesi,Tıpta Uzmanlık,Çocuk Sağlığı ve Hastalıkları = Child Health and Diseases," onclick=tezDetay('OhU9RTZywG6vUMHw1QIE8w','0AXU9ySvbH6ozx9NLsUP2A')"
566479,ABDUSSELAM ÇELEBİ,2019,Diyabetik nöropati hastalarında hiperbarik oksijen tedavisinin kognitif performansa etkilerinin olaya ilişkin beyin potansiyelleri ve nöropsikolojik testler ile incelenmesi<br><span style='font-style: italic';>The evaluation of the effects of hyperbaric oxygen therapy on cognitive performances in patients with diabetic neuropathy by event related brain potentials and neuropsychological tests,İstanbul Üniversitesi,Tıpta Uzmanlık,Deniz ve Sualtı Hekimliği = Marine and Underwater Medicine ; Fizyoloji = Physiology ; Nöroloji = Neurology," onclick=tezDetay('QhFOjAXSGKcOKCkb1FNXYw','57zlWjpED_ydGqNY5TjP1Q')"
638239,MUSTAFA YILMAZ,2020,Normal sınırlardaki \'yüksek duyarlıklı troponin T\'değişkenliğinin efor testi pozitifliği ve koroner anatomisi üzerine olan etkisinin araştırılması<br><span style='font-style: italic';>Investigation of the effect of high sensitivity troponin T variability in normal limits on exercise test positivity and coronary anatomy,İstanbul Üniversitesi,Tıpta Uzmanlık,Kardiyoloji = Cardiology," onclick=tezDetay('GPim1BbVUfnhrlLlkZqR9w','ixxsSNw3i_XylcqKyPYSlg')"
658276,SEREN KIRMIZI,2021,Dalış kazaları veri toplama sistemlerinin değerlendirilmesi<br><span style='font-style: italic';>,İstanbul Üniversitesi,Tıpta Uzmanlık,Deniz ve Sualtı Hekimliği = Marine and Underwater Medicine," onclick=tezDetay('o6d1Rvs6Msh12n6P7eLPsg','yf6-70szQC7DGUUxgfbzNQ')"
