tez_no,yazar,yıl,title,üniversite,tez_türü,konu,tez_detay
59742,VOLKAN YÜKSEL,1997,Enflamatuar diz osteoartritinde iyontoforez yöntemi ile Diklofenak Sodyum\'un sinovyal sıvıya penetrasyonu ve plasebo uygulanan kontrol grubu ile klinik etkinliğinin karşılaştırılması<br><span style='font-style: italic';>The Penetration of diclopenac sodium into the synovial fluid by means of iontophoresis and investigation of its efficacy by comparing with a control group in cases of inflammatory osteoarthritis of the knee,İstanbul Üniversitesi,Tıpta Uzmanlık,Fiziksel Tıp ve Rehabilitasyon = Physical Medicine and Rehabilitation," onclick=tezDetay('3hKtZKnAUjjMcmCKMOK7Gg','3hKtZKnAUjjMcmCKMOK7Gg')"
59775,JAVAD EDRİSİ,1997,Manyetik rezonans kolanjiografi<br><span style='font-style: italic';>,İstanbul Üniversitesi,Tıpta Uzmanlık,Radyoloji ve Nükleer Tıp = Radiology and Nuclear Medicine," onclick=tezDetay('ZivM9VK4BOx2kGXeJSINYw','ZivM9VK4BOx2kGXeJSINYw')"
59813,KUTLAY KARAMAN,1997,Travmatik karotikokavernöz fistüllerin endovasküler tedavisi<br><span style='font-style: italic';>,İstanbul Üniversitesi,Tıpta Uzmanlık,Radyoloji ve Nükleer Tıp = Radiology and Nuclear Medicine," onclick=tezDetay('RAmfCo2dX5UpGSOILNUpvg','RAmfCo2dX5UpGSOILNUpvg')"
59842,SÜHEYL TUNALI,1997,Erken gebelikte fetal biyometrinin gebelik prognozunu belirlemedeki değeri<br><span style='font-style: italic';>The Value of early fetal biometry in assessing the outcome of pregnancy,İstanbul Üniversitesi,Tıpta Uzmanlık,Kadın Hastalıkları ve Doğum = Obstetrics and Gynecology," onclick=tezDetay('p3Knekd3Syu8o1Nq3seCdA','p3Knekd3Syu8o1Nq3seCdA')"
16204,N.İLKNUR TUTKUN(TUĞAL),1991,Penetran keratoplasti sonrası kornea duyarlılığının araştırılması<br><span style='font-style: italic';> ,İstanbul Üniversitesi,Tıpta Uzmanlık,Göz Hastalıkları = Eye Diseases," onclick=tezDetay('PCYwhCKRtmKAd9YqcB--Ig','PCYwhCKRtmKAd9YqcB--Ig')"
16205,CEMAL YÜKSEL ERŞAHİN,1991,Primer açık açılı glokomun tıbbi tedavisinde Betaxolol HCI ile timolol maleatin karşılaştırılması<br><span style='font-style: italic';> ,İstanbul Üniversitesi,Tıpta Uzmanlık,Göz Hastalıkları = Eye Diseases," onclick=tezDetay('HusrI9ua6irPyT5ziduk9w','HusrI9ua6irPyT5ziduk9w')"
16206,BEDRİYE GÜLDEREN DOLUNAY,1991,Yuvaya devam eden okul öncesi yaş grubu değişik sosyoekonomik düzeydeki çocukların beslenme ve büyümelerinin bir yıl süreyle izlenmesi<br><span style='font-style: italic';> ,İstanbul Üniversitesi,Tıpta Uzmanlık,Beslenme ve Diyetetik = Nutrition and Dietetics ; Çocuk Sağlığı ve Hastalıkları = Child Health and Diseases," onclick=tezDetay('6jKMxF12bpITUvAYwrIHqA','6jKMxF12bpITUvAYwrIHqA')"
59884,NEVRA TOPALİSMAİLOĞLU,1997,Postmenopoz döneminde endometriyum kanserinin erken tanısında transvaginal ultrasonografinin önemi<br><span style='font-style: italic';>The Use of transvaginal ultrasonography for early detection of endometrial carcinoma in postmenopausal women,İstanbul Üniversitesi,Tıpta Uzmanlık,Kadın Hastalıkları ve Doğum = Obstetrics and Gynecology," onclick=tezDetay('p2LUTsBEZCOhOD8RmgQKyw','p2LUTsBEZCOhOD8RmgQKyw')"
14727,ALİ CENGİZ,1991,Ağrılı omuzda fonoforez ve ultrason tedavi sonuçlarının karşılaştırılması<br><span style='font-style: italic';> ,İstanbul Üniversitesi,Tıpta Uzmanlık,Fiziksel Tıp ve Rehabilitasyon = Physical Medicine and Rehabilitation," onclick=tezDetay('oPfUesr-HSVgG47jePJTPw','oPfUesr-HSVgG47jePJTPw')"
14728,C. TAMER EREL,1991,PCOS lu hastalarda karbonhidrat metobolizması ile endokrin sistemin 6 saatlik GOTT ile değerlendirilmesi<br><span style='font-style: italic';> ,İstanbul Üniversitesi,Tıpta Uzmanlık,Kadın Hastalıkları ve Doğum = Obstetrics and Gynecology," onclick=tezDetay('OqV-KMAoa7LO54LLmH1gng','OqV-KMAoa7LO54LLmH1gng')"
14729,RIZA MADAZLI,1991,Gebeliğe bağlı hipertansiyonda antitrombin III ve fibronektinin belirleyiciliği<br><span style='font-style: italic';> ,İstanbul Üniversitesi,Tıpta Uzmanlık,Kadın Hastalıkları ve Doğum = Obstetrics and Gynecology," onclick=tezDetay('YDXCoi-iVrg0o8vjeXpvfA','YDXCoi-iVrg0o8vjeXpvfA')"
60056,ERDAL DİRİ,1997,Behçet sendromunda eklem tutulumu ile deri lezyonları arasındaki ilişki<br><span style='font-style: italic';>The Relation between arthritis and skin lesions in Behcet\'s syndrome,İstanbul Üniversitesi,Tıpta Uzmanlık,Dermatoloji = Dermatology ; Romatoloji = Rheumatology," onclick=tezDetay('L6Jgrsn1TLVMijCC0vrpzw','L6Jgrsn1TLVMijCC0vrpzw')"
59744,SÜREYYA ŞENCAN,1997,Fibromiyalji sendromunda aerobik egzersiz ve paroksetin tedavilerinin etkinliklerinin karşılaştırılması<br><span style='font-style: italic';>The Comparison of the therapeutic effectiveness between aerobic exercise and paroxetine in fibromyalgia syndrome,İstanbul Üniversitesi,Tıpta Uzmanlık,Fiziksel Tıp ve Rehabilitasyon = Physical Medicine and Rehabilitation," onclick=tezDetay('GwgfDam9hJEGzkb-Bau1eQ','GwgfDam9hJEGzkb-Bau1eQ')"
59776,HAMİD AFSHARPOUR,1997,Tiroid glandının benign ve malign lezyonlarının ayırıcı tanısında renkli doppler ultrasonografinin yeri<br><span style='font-style: italic';>Differantiation between malign ve benign tiroid nodules with color doppler ultrasonography,İstanbul Üniversitesi,Tıpta Uzmanlık,Radyoloji ve Nükleer Tıp = Radiology and Nuclear Medicine," onclick=tezDetay('R2Y7fUKk9PK7qZthesBKgw','R2Y7fUKk9PK7qZthesBKgw')"
59814,KİMİA GHASSEMZADEH,1997,Hipofiz adenomlarında radyoteropinin yeri<br><span style='font-style: italic';>The Efficiency of radiation theraphy in pituitary adenomas,İstanbul Üniversitesi,Tıpta Uzmanlık,Radyoloji ve Nükleer Tıp = Radiology and Nuclear Medicine," onclick=tezDetay('AKp-6FF6gsExZENjQ2_NUA','AKp-6FF6gsExZENjQ2_NUA')"
59815,ALİ KÜRŞAT GANİYUSUFOĞLU,1997,Hippokampal formasyonun MR değerlendirilmesi<br><span style='font-style: italic';>MR evaluation of hippokampal formation,İstanbul Üniversitesi,Tıpta Uzmanlık,Radyoloji ve Nükleer Tıp = Radiology and Nuclear Medicine," onclick=tezDetay('WKvQnaGe6hsZlHnbKiSoHQ','WKvQnaGe6hsZlHnbKiSoHQ')"
59984,NURETTİN HEYBELİ,1997,Çocukluk çağı femur diafiz kırıklarının tedavisi (İntramedüller çivilemenin femur üst uç anatomisi ve fazla büyüme yönünden geç sonuçları)<br><span style='font-style: italic';>The Treatment the diaphyseal fractures of the femur in childhood (Late results of intramedullary nailing with respect to proximal femoral anatomy and overgrowth),İstanbul Üniversitesi,Tıpta Uzmanlık,Ortopedi ve Travmatoloji = Orthopedics and Traumatology," onclick=tezDetay('_XbmhKO5L07V1x-FfhL3HA','_XbmhKO5L07V1x-FfhL3HA')"
