tez_no,yazar,yıl,title,üniversite,tez_türü,konu,tez_detay
689898,EDA TAPLAKTEPE,2021,"Ankara ilinde eğitim alan aile hekimliği araştırma görevlilerinin gelişimsel kalça displazisi tanı, tarama ve tedavi uygulamaları hakkında bilgi düzeyleri, davranış ve farkındalıkları<br><span style='font-style: italic';>Behavior awareness and information levels on the diagnosis, screening and treatment of developmental hip dysplasia of family physician research assistants trained in Ankara province",Ankara Üniversitesi,Tıpta Uzmanlık,Aile Hekimliği = Family Medicine," onclick=tezDetay('y_Aqht5-LDOoqz4fhD2vLw','db3PyV6TPNuLMHs-4SG5IQ')"
536604,KÜBRA TURAN,2019,Sistemik sklerozlu hastalarda odyolojik tutulum<br><span style='font-style: italic';>Audiological involvement in patients with systemic sclerosis,Ankara Üniversitesi,Tıpta Uzmanlık,Romatoloji = Rheumatology," onclick=tezDetay('dPi_6PbxEmyGwNJyhdOKPA','yHtVse1Y-ItBp3kMrQXwMQ')"
546033,AYTEN GULİYEVA,2019,Juvenil idiyopatik artritli hastalarda hastalık aktivitesinin ve tedavi yanıtının değerlendirilmesi<br><span style='font-style: italic';>Assessment of disease activity and treatment response in patients with juvenile idiopathic arthritis,Ankara Üniversitesi,Tıpta Uzmanlık,Romatoloji = Rheumatology," onclick=tezDetay('c18nZkUGZb3TWQ3he5nRxg','EoHJJThRhiXv7B5P07WVCQ')"
602536,YASEMİN POLAT,2019,Geriatrik hasta populasyonunda kırılganlık ile alfa klotho protein ilişkisinin araştırılması<br><span style='font-style: italic';>Investigation of the relationship between frailty andalpha klotho protein in geriatric patients,Ankara Üniversitesi,Tıpta Uzmanlık,Geriatri = Geriatrics," onclick=tezDetay('95HSX10N8qjjdZ80zsbqtA','2aHqrTtMewUbG4p6N3sO4A')"
674036,DENİZ TÜRKÜM ATİKCAN,2021,Lokal ilerlemiş inoperabl ve ileri evre küçük hücreli dışı akciğer kanserli immun denetim noktası inhibitörü veya sistemik kemoterapi ya da hedefe yönelik tirozin kinaz inhibitörü alan hastalarda yanıtı ve prognozu etkileyen faktörler<br><span style='font-style: italic';>,Ankara Üniversitesi,Tıpta Uzmanlık,Onkoloji = Oncology," onclick=tezDetay('2cs5oHNp48kJQbqkR42RZQ','TGZURP0U53U0ktV5ExKWzQ')"
653637,MELEK GONCA KARAKAYA,2020,Yaşlı hastalarda kolorektal kanser ve kolon poliplerinin tanısında tam kan belirteçlerinin değerlendirilmesi<br><span style='font-style: italic';>Success of common blood count markers in the diagnosis of colorectal cancer and colon polyp in the elderly patient group,Ankara Üniversitesi,Tıpta Uzmanlık,İç Hastalıkları = Internal diseases," onclick=tezDetay('P4BEvZ_ysUTupOVshsbWSA','NWxng4Xny9HduSrAxpW2cw')"
632649,İLAHA İMANLI,2020,Mekanik ventilasyon uygulanan yoğun bakım ünitesi hastalarında enerji gereksiniminin belirlenmesinde indirekt kalorimetri ve harris-benedict formülünün karşılaştırılması<br><span style='font-style: italic';>Comparison of indirect calorimetry and harris-benedict formula in determining the energy requirement in patients with intensive care unit with mechanical ventilation.,Ankara Üniversitesi,Tıpta Uzmanlık,Anestezi ve Reanimasyon = Anesthesiology and Reanimation," onclick=tezDetay('B6N9aoHcCzqcGU6jtWgfxw','y1Tw1Kk9wrMYzRwrBJGSBQ')"
632655,CEMRE GÜL TEKİN CEBECİ,2020,Demir eksikliği anemisi olan bireylerde sol ventrikül fonksiyonlarının konvansiyonel ekokardiyografi ve strain görüntüleme yöntemi ile değerlendirilmesi<br><span style='font-style: italic';>Demir eksikliği anemisi olan bireylerde sol ventrikül fonksiyonlarinin konvansiyonel ekokardiyografi ve strain görüntüleme yöntemi ile değerlendirilmesi,Ankara Üniversitesi,Tıpta Uzmanlık,Kardiyoloji = Cardiology," onclick=tezDetay('-_AGepASUzScEnFLoeebUQ','u2UUcpGmdVYaZHxgTej5hQ')"
674028,MERVE TURAL,2021,"Foliküler paternli indetermine tiroid nodüllerinin preoperatif doğru tanısında, hücre bloğu immünsitokimyası bir çözüm olabilir mi? Galektin-3, HBME1, CK19 ve CD56 antikorlarının kombine kullanımı<br><span style='font-style: italic';>Can cell block immunocytochemistry be a solution in the preoperative correct diagnosis of follicular pattern indeterminated thyroid nodules? combined use of Galectin-3, HBME1, CK19 and CD56 antibodies",Ankara Üniversitesi,Tıpta Uzmanlık,Patoloji = Pathology," onclick=tezDetay('QsCG1WaqLACCawbegRUR2g','7puB9oQci2j8RqepmcsPgw')"
697872,SATI COŞKUN YAZGAN,2021,Yeni nesil hormonal tedavi alan metastatik kastrasyon dirençli prostat kanseri hastalarında pan-immün inflamasyon değeri ve sağkalım arasındaki ilişki<br><span style='font-style: italic';>,Ankara Üniversitesi,Tıpta Uzmanlık,Onkoloji = Oncology," onclick=tezDetay('bVjX9V97StUUgbOWFh1ooA','5ZWPnFSrPNIHPojYkoewJg')"
